xx,yy
0.182,0.489
0.879,1.832
0.078,-0.858
0.071,-0.929
0.072,-0.498
0.610,1.388
0.420,1.098
0.254,1.175
0.753,-0.200
0.506,2.235
0.909,2.381
0.641,1.132
0.088,-0.131
0.315,1.316
0.649,0.751
0.021,-1.188
0.390,1.074
0.610,1.424
0.517,1.438
0.723,0.314
0.482,1.404
0.582,1.350
0.653,1.047
0.836,0.355
0.016,-0.164
0.791,-0.416
0.417,1.618
0.147,0.046
0.329,1.132
0.622,0.962
0.187,-0.039
0.910,1.472
0.666,0.806
0.764,-0.086
0.150,-0.119
0.386,1.010
0.544,1.063
0.303,0.730
0.379,0.889
0.327,1.449
0.904,1.535
0.988,-0.319
0.151,-0.047
0.077,-0.866
0.393,1.603
0.298,0.456
0.980,0.565
0.673,0.304
0.441,0.016
0.591,1.548
0.062,-0.320
0.466,1.083
0.307,0.720
0.837,1.114
0.078,-0.747
0.738,0.193
0.842,0.305
0.700,0.354
0.597,1.621
0.695,0.445
0.988,-0.181
0.683,0.352
0.414,1.423
0.826,0.274
0.502,1.398
0.955,0.668
0.832,0.420
0.687,0.509
0.763,0.055
0.770,-0.231
0.571,1.235
0.480,1.336
0.554,1.342
0.722,0.399
0.746,0.418
0.800,-0.113
0.976,-0.114
0.656,0.573
0.866,1.156
0.392,1.644
0.786,-0.426
0.415,1.939
0.808,-0.573
0.835,0.607
0.162,0.137
0.394,1.438
0.838,0.545
0.584,1.261
0.063,-1.064
0.644,0.838
0.531,1.548
0.498,1.621
0.125,-0.559
0.355,1.298
0.566,0.791
0.050,-0.655
0.962,0.907
0.158,0.700
0.325,1.959
0.112,0.017
0.219,0.408
0.004,-0.575
0.977,0.379
0.869,1.342
0.249,0.856
0.934,1.830
0.024,-0.750
0.814,0.318
0.231,0.947
0.690,0.292
0.540,1.218
0.281,0.877
0.843,0.793
0.330,1.082
0.786,0.102
0.968,-0.018
0.582,1.666
0.013,-0.495
0.962,0.492
0.726,0.181
0.801,0.255
0.713,0.387
0.242,1.256
0.193,-0.017
0.645,1.062
0.527,1.767
0.080,-0.395
0.924,0.919
0.322,1.483
0.308,1.102
0.374,1.318
0.715,0.166
0.355,0.634
0.979,0.140
0.074,-0.719
0.246,0.269
0.330,1.411
0.499,1.169
0.487,1.775
0.787,0.217
0.695,0.404
0.685,0.940
0.864,1.094
0.178,0.494
0.692,0.498
0.386,1.382
0.046,-0.610
0.410,0.680
0.703,0.073
0.471,1.097
0.212,0.342
0.607,1.181
0.774,-0.078
0.233,1.236
0.329,0.395
0.212,1.205
0.176,-0.741
0.809,0.677
0.011,-1.082
0.355,1.183
0.912,1.837
0.268,0.292
0.526,1.140
0.528,1.314
0.609,1.267
0.788,-0.183
0.995,0.338
0.797,-0.452
0.334,0.891
0.208,0.435
0.533,1.708
0.919,1.496
0.460,1.116
0.504,1.322
0.623,0.716
0.763,-0.239
0.787,-0.453
0.151,-0.073
0.978,-0.318
0.681,0.159
0.660,0.396
0.377,1.531
0.923,1.795
0.791,0.036
0.275,1.240
0.516,1.503
0.038,-1.266
0.787,0.143
0.104,-0.529
0.270,1.065
0.357,1.112
0.786,-0.875
0.711,-0.153
0.345,1.086
0.614,1.050
0.314,1.001
0.225,1.123
0.749,-0.388
0.113,-0.497
0.493,1.183
0.887,1.642
0.210,0.127
0.282,0.873
0.041,-0.597
0.891,1.836
0.384,1.318
0.464,1.384
0.775,-0.195
0.656,0.568
0.091,-0.463
0.287,0.878
0.758,-0.239
0.504,1.085
0.201,0.756
0.000,-0.755
0.636,0.946
0.563,1.473
0.779,-0.194
0.337,1.876
0.943,1.684
0.943,0.732
0.934,1.903
0.383,1.361
0.018,-1.139
0.540,1.374
0.330,1.561
0.030,-0.842
0.155,-0.298
0.132,-0.934
0.172,-0.158
0.879,1.971
0.893,2.184
0.206,0.527
0.804,-0.002
0.115,-0.174
0.552,0.892
0.455,1.308
0.328,0.919
0.314,0.773
0.585,1.391
0.046,-0.999
0.076,-0.732
0.288,1.230
0.315,1.620
0.952,0.556
0.632,1.095
0.734,0.147
0.986,0.193
0.824,0.854
0.349,0.669
0.269,1.239
0.597,1.203
0.419,1.504
0.585,1.453
0.745,0.149
0.574,1.808
0.964,0.541
0.069,-0.459
0.839,0.179
0.126,-0.438
0.529,1.951
0.819,0.394
0.876,1.280
0.117,-0.605
0.901,1.719
0.496,0.902
0.567,1.498
0.516,0.840
0.507,1.530
0.780,-0.388
0.965,0.504
0.467,1.260
0.788,0.137
0.695,-0.264
0.784,0.045
0.036,-0.828
0.773,0.158
0.905,2.106
0.019,-0.953
0.761,-0.144
0.146,-0.218
0.755,0.270
0.423,0.952
0.003,-0.645
0.420,0.736
0.323,1.548
0.821,0.115
0.163,0.256
0.465,1.813
0.763,0.226
0.715,0.140
0.406,1.148
0.862,0.696
0.792,0.330
0.705,0.260
0.430,0.708
0.689,0.153
0.682,0.518
0.718,0.289
0.826,0.194
0.189,0.222
0.633,1.065
0.004,-1.237
0.720,-0.226
0.930,1.641
0.570,1.082
0.388,1.365
0.187,0.332
0.409,1.048
0.043,-0.654
0.721,0.547
0.128,-0.183
0.372,1.697
0.850,0.560
0.407,1.120
0.637,0.542
0.426,1.487
0.473,1.611
0.574,1.151
0.236,0.442
0.025,-0.608
0.642,0.821
0.237,0.597
0.240,0.594
0.546,1.766
0.964,0.763
0.923,1.953
0.855,1.714
0.058,-0.858
0.562,1.219
0.159,0.516
0.762,0.082
0.022,-0.813
0.912,1.557
0.734,-0.153
0.103,-0.717
0.468,1.325
0.388,1.635
0.889,1.570
0.215,0.328
0.821,0.175
0.167,-0.282
0.080,-0.084
0.499,1.391
0.511,1.297
0.465,1.226
0.509,1.674
0.294,0.605
0.976,-0.285
0.857,1.242
0.750,-0.366
0.218,0.014
0.637,0.790
0.670,0.478
0.513,1.053
0.683,0.896
0.308,1.027
0.197,0.025
0.564,1.284
0.385,1.208
0.022,-0.858
0.724,0.165
0.651,0.608
0.293,0.192
0.276,0.759
0.309,0.876
0.304,1.369
0.102,-0.538
0.509,1.818
0.212,0.202
0.150,-0.355
0.278,1.354
0.176,-0.127
0.247,0.534
0.832,1.249
0.505,1.374
0.173,-0.215
0.062,-0.746
0.726,-0.211
0.181,0.208
0.443,1.554
0.574,0.718
0.263,0.392
0.006,-1.204
0.870,1.526
0.405,1.595
0.521,0.863
0.604,1.194
0.929,1.921
0.840,0.674
0.346,1.772
0.156,0.267
0.184,0.778
0.030,-1.146
0.618,1.284
0.032,-1.006
0.991,-0.503
0.987,0.505
0.675,0.763
0.569,1.432
0.671,0.455
0.397,1.317
0.217,0.077
0.205,0.714
0.952,0.967
0.392,1.336
0.799,0.566
0.113,-0.538
0.944,1.182
0.908,2.029
0.856,1.256
0.544,1.590
0.095,-0.751
0.596,0.978
0.498,1.261
0.356,1.102
0.384,1.216
0.361,1.451
0.102,-1.104
0.231,1.258
0.226,0.506
0.991,-0.043
0.772,-0.596
0.112,-0.486
0.916,1.880
0.914,1.794
0.907,2.080
0.832,0.347
0.538,1.868
0.543,1.841
0.881,1.473
0.067,-1.064
0.463,1.210
0.816,-0.430
0.326,1.684
0.639,1.732
0.718,0.308
0.257,0.945
0.238,0.702
0.542,1.364
0.457,1.199
0.184,0.026
0.730,-0.116
0.736,0.754
0.831,0.799
0.389,1.103
0.536,1.037
0.998,0.146
0.218,0.684
0.573,1.436
0.745,0.158
0.770,0.047
0.629,1.294
0.907,2.100
0.259,0.362
0.692,0.071
0.179,-0.043
0.968,0.456
0.793,0.050
0.129,0.064
0.810,-0.092
0.482,1.572
0.298,1.298
0.068,-1.276
0.214,0.320
0.381,1.051
0.458,1.953
0.873,1.706
0.334,0.935
0.833,0.904
0.025,-0.271
0.392,0.807
0.044,-1.394
0.277,1.617
0.140,0.686
0.500,1.414
0.352,1.783
0.415,0.758
0.910,1.775
0.058,-1.244
0.560,1.293
0.768,0.178
0.827,0.363
0.452,2.243
0.023,-1.121
0.202,-0.252
